revision_id,article_title,article_quality,country,title,url,population,region
962137372,Albrecht Elof Ihre,Stub,Sweden,Albrecht Elof Ihre,https://en.wikipedia.org/wiki/Albrecht_Elof_Ihre,10.5,NORTHERN EUROPE
1113107487,Anders Sundström,Stub,Sweden,Anders Sundström,https://en.wikipedia.org/wiki/Anders_Sundström,10.5,NORTHERN EUROPE
1071178122,August Tamm,Stub,Sweden,August Tamm,https://en.wikipedia.org/wiki/August_Tamm,10.5,NORTHERN EUROPE
1081155174,Bertil Zachrisson,Stub,Sweden,Bertil Zachrisson,https://en.wikipedia.org/wiki/Bertil_Zachrisson,10.5,NORTHERN EUROPE
1036926715,Carl Fredrik Pechlin,Start,Sweden,Carl Fredrik Pechlin,https://en.wikipedia.org/wiki/Carl_Fredrik_Pechlin,10.5,NORTHERN EUROPE
1095944691,Carl Piper,Start,Sweden,Carl Piper,https://en.wikipedia.org/wiki/Carl_Piper,10.5,NORTHERN EUROPE
1009863371,Erik Carlsson Sjöblad,Start,Sweden,Erik Carlsson Sjöblad,https://en.wikipedia.org/wiki/Erik_Carlsson_Sjöblad,10.5,NORTHERN EUROPE
1103368159,Eskil Magnusson,Start,Sweden,Eskil Magnusson,https://en.wikipedia.org/wiki/Eskil_Magnusson,10.5,NORTHERN EUROPE
1048198762,Filip Julius Bernhard von Platen,Stub,Sweden,Filip Julius Bernhard von Platen,https://en.wikipedia.org/wiki/Filip_Julius_Bernhard_von_Platen,10.5,NORTHERN EUROPE
1113096968,Gabriel Gustafsson Oxenstierna,C,Sweden,Gabriel Gustafsson Oxenstierna,https://en.wikipedia.org/wiki/Gabriel_Gustafsson_Oxenstierna,10.5,NORTHERN EUROPE
1085266368,Gustaf Algernon Stierneld,Stub,Sweden,Gustaf Algernon Stierneld,https://en.wikipedia.org/wiki/Gustaf_Algernon_Stierneld,10.5,NORTHERN EUROPE
907294516,Gustaf Nyblæus (1816),Stub,Sweden,Gustaf Nyblæus (1816),https://en.wikipedia.org/wiki/Gustaf_Nyblæus_(1816),10.5,NORTHERN EUROPE
1115533138,Gustaf af Wetterstedt,Stub,Sweden,Gustaf af Wetterstedt,https://en.wikipedia.org/wiki/Gustaf_af_Wetterstedt,10.5,NORTHERN EUROPE
1111499686,Gustav Kasselstrand,GA,Sweden,Gustav Kasselstrand,https://en.wikipedia.org/wiki/Gustav_Kasselstrand,10.5,NORTHERN EUROPE
1022950956,Holmger Knutsson,Start,Sweden,Holmger Knutsson,https://en.wikipedia.org/wiki/Holmger_Knutsson,10.5,NORTHERN EUROPE
1111922174,Ida Karkiainen,Stub,Sweden,Ida Karkiainen,https://en.wikipedia.org/wiki/Ida_Karkiainen,10.5,NORTHERN EUROPE
1054908517,Jessica Thunander,Stub,Sweden,Jessica Thunander,https://en.wikipedia.org/wiki/Jessica_Thunander,10.5,NORTHERN EUROPE
1111884033,Jimmy Ståhl,Stub,Sweden,Jimmy Ståhl,https://en.wikipedia.org/wiki/Jimmy_Ståhl,10.5,NORTHERN EUROPE
1065373172,Karl Gustaf Scherman,Stub,Sweden,Karl Gustaf Scherman,https://en.wikipedia.org/wiki/Karl_Gustaf_Scherman,10.5,NORTHERN EUROPE
1036368817,Lars Törnman,Stub,Sweden,Lars Törnman,https://en.wikipedia.org/wiki/Lars_Törnman,10.5,NORTHERN EUROPE
1055950775,Magnus Minniskiöld,C,Sweden,Magnus Minniskiöld,https://en.wikipedia.org/wiki/Magnus_Minniskiöld,10.5,NORTHERN EUROPE
974588670,Mats Kettilmundsson,Start,Sweden,Mats Kettilmundsson,https://en.wikipedia.org/wiki/Mats_Kettilmundsson,10.5,NORTHERN EUROPE
1090429369,Nils Reuterholm,Stub,Sweden,Nils Reuterholm,https://en.wikipedia.org/wiki/Nils_Reuterholm,10.5,NORTHERN EUROPE
1115281232,Oliver Rosengren,Stub,Sweden,Oliver Rosengren,https://en.wikipedia.org/wiki/Oliver_Rosengren,10.5,NORTHERN EUROPE
1114431170,Omar Mustafa,Start,Sweden,Omar Mustafa,https://en.wikipedia.org/wiki/Omar_Mustafa,10.5,NORTHERN EUROPE
1067164381,Peeter Luksep,Stub,Sweden,Peeter Luksep,https://en.wikipedia.org/wiki/Peeter_Luksep,10.5,NORTHERN EUROPE
1067229019,Per Klarberg,Stub,Sweden,Per Klarberg,https://en.wikipedia.org/wiki/Per_Klarberg,10.5,NORTHERN EUROPE
1113754172,Peter Sunde,C,Sweden,Peter Sunde,https://en.wikipedia.org/wiki/Peter_Sunde,10.5,NORTHERN EUROPE
1004037375,Qristina Ribohn,Start,Sweden,Qristina Ribohn,https://en.wikipedia.org/wiki/Qristina_Ribohn,10.5,NORTHERN EUROPE
1081619244,Robert Macfie Thorburn,Start,Sweden,Robert Macfie Thorburn,https://en.wikipedia.org/wiki/Robert_Macfie_Thorburn,10.5,NORTHERN EUROPE
1100349229,Stig Malm,Start,Sweden,Stig Malm,https://en.wikipedia.org/wiki/Stig_Malm,10.5,NORTHERN EUROPE
1098860122,Sture Korpi,Stub,Sweden,Sture Korpi,https://en.wikipedia.org/wiki/Sture_Korpi,10.5,NORTHERN EUROPE
1037993994,Sven-Olle Olsson,Stub,Sweden,Sven-Olle Olsson,https://en.wikipedia.org/wiki/Sven-Olle_Olsson,10.5,NORTHERN EUROPE
1113516314,Tomas Polus,Stub,Sweden,Tomas Polus,https://en.wikipedia.org/wiki/Tomas_Polus,10.5,NORTHERN EUROPE
993905483,Ture Malmgren,GA,Sweden,Ture Malmgren,https://en.wikipedia.org/wiki/Ture_Malmgren,10.5,NORTHERN EUROPE
1113634951,Vera Oredsson,Start,Sweden,Vera Oredsson,https://en.wikipedia.org/wiki/Vera_Oredsson,10.5,NORTHERN EUROPE
1015480636,Vávra Suk,Stub,Sweden,Vávra Suk,https://en.wikipedia.org/wiki/Vávra_Suk,10.5,NORTHERN EUROPE
1113714301,Alfonso Dávila Ortiz,C,Colombia,Alfonso Dávila Ortiz,https://en.wikipedia.org/wiki/Alfonso_Dávila_Ortiz,49.1,SOUTH AMERICA
1069156229,Alfredo Cuello Baute,Start,Colombia,Alfredo Cuello Baute,https://en.wikipedia.org/wiki/Alfredo_Cuello_Baute,49.1,SOUTH AMERICA
1069205558,Antonio Ordoñez-Plaja,Stub,Colombia,Antonio Ordoñez-Plaja,https://en.wikipedia.org/wiki/Antonio_Ordoñez-Plaja,49.1,SOUTH AMERICA
1110600534,Augusto Ibáñez Guzmán,Start,Colombia,Augusto Ibáñez Guzmán,https://en.wikipedia.org/wiki/Augusto_Ibáñez_Guzmán,49.1,SOUTH AMERICA
1098592157,Bernardo Guerra Serna,Stub,Colombia,Bernardo Guerra Serna,https://en.wikipedia.org/wiki/Bernardo_Guerra_Serna,49.1,SOUTH AMERICA
1101582912,Carlos Eduardo Medellín Becerra,Start,Colombia,Carlos Eduardo Medellín Becerra,https://en.wikipedia.org/wiki/Carlos_Eduardo_Medellín_Becerra,49.1,SOUTH AMERICA
1088725993,Carlos Mario Álvarez,Stub,Colombia,Carlos Mario Álvarez,https://en.wikipedia.org/wiki/Carlos_Mario_Álvarez,49.1,SOUTH AMERICA
1093469494,Carlos Mauro Hoyos,C,Colombia,Carlos Mauro Hoyos,https://en.wikipedia.org/wiki/Carlos_Mauro_Hoyos,49.1,SOUTH AMERICA
1115014530,Daniel García-Peña,Start,Colombia,Daniel García-Peña,https://en.wikipedia.org/wiki/Daniel_García-Peña,49.1,SOUTH AMERICA
1105236330,David Luna Sánchez,Stub,Colombia,David Luna Sánchez,https://en.wikipedia.org/wiki/David_Luna_Sánchez,49.1,SOUTH AMERICA
1098426482,Eduardo Enríquez Maya,Stub,Colombia,Eduardo Enríquez Maya,https://en.wikipedia.org/wiki/Eduardo_Enríquez_Maya,49.1,SOUTH AMERICA
1113697578,Elsa Noguera,Stub,Colombia,Elsa Noguera,https://en.wikipedia.org/wiki/Elsa_Noguera,49.1,SOUTH AMERICA
1098143608,Enrique Gil Botero,GA,Colombia,Enrique Gil Botero,https://en.wikipedia.org/wiki/Enrique_Gil_Botero,49.1,SOUTH AMERICA
1108751103,Fernando Londoño,Start,Colombia,Fernando Londoño,https://en.wikipedia.org/wiki/Fernando_Londoño,49.1,SOUTH AMERICA
1099438511,Fernando Ospina Hernández,Stub,Colombia,Fernando Ospina Hernández,https://en.wikipedia.org/wiki/Fernando_Ospina_Hernández,49.1,SOUTH AMERICA
1115843253,Francisco José Lloreda Mera,C,Colombia,Francisco José Lloreda Mera,https://en.wikipedia.org/wiki/Francisco_José_Lloreda_Mera,49.1,SOUTH AMERICA
1111020487,Germán Blanco Álvarez,Start,Colombia,Germán Blanco Álvarez,https://en.wikipedia.org/wiki/Germán_Blanco_Álvarez,49.1,SOUTH AMERICA
1028093034,Germán Montoya Vélez,Stub,Colombia,Germán Montoya Vélez,https://en.wikipedia.org/wiki/Germán_Montoya_Vélez,49.1,SOUTH AMERICA
1069225684,Gilma Jiménez,Stub,Colombia,Gilma Jiménez,https://en.wikipedia.org/wiki/Gilma_Jiménez,49.1,SOUTH AMERICA
1098124330,Gloria María Borrero,Stub,Colombia,Gloria María Borrero,https://en.wikipedia.org/wiki/Gloria_María_Borrero,49.1,SOUTH AMERICA
1100266370,Guillermo González (politician),Stub,Colombia,Guillermo González (politician),https://en.wikipedia.org/wiki/Guillermo_González_(politician),49.1,SOUTH AMERICA
1104834600,Iván Cepeda,Start,Colombia,Iván Cepeda,https://en.wikipedia.org/wiki/Iván_Cepeda,49.1,SOUTH AMERICA
1098122834,Iván Darío Agudelo,Start,Colombia,Iván Darío Agudelo,https://en.wikipedia.org/wiki/Iván_Darío_Agudelo,49.1,SOUTH AMERICA
1099901662,Iván Marulanda,Start,Colombia,Iván Marulanda,https://en.wikipedia.org/wiki/Iván_Marulanda,49.1,SOUTH AMERICA
1106087943,Jorge Eduardo Londoño,Stub,Colombia,Jorge Eduardo Londoño,https://en.wikipedia.org/wiki/Jorge_Eduardo_Londoño,49.1,SOUTH AMERICA
1089000402,José Eusebio Caro,Stub,Colombia,José Eusebio Caro,https://en.wikipedia.org/wiki/José_Eusebio_Caro,49.1,SOUTH AMERICA
1115905258,José Manuel Restrepo Abondano,C,Colombia,José Manuel Restrepo Abondano,https://en.wikipedia.org/wiki/José_Manuel_Restrepo_Abondano,49.1,SOUTH AMERICA
1098142521,Juan Carlos Esguerra Portocarrero,Stub,Colombia,Juan Carlos Esguerra Portocarrero,https://en.wikipedia.org/wiki/Juan_Carlos_Esguerra_Portocarrero,49.1,SOUTH AMERICA
1093469869,Juan García del Río,Stub,Colombia,Juan García del Río,https://en.wikipedia.org/wiki/Juan_García_del_Río,49.1,SOUTH AMERICA
1012185591,Julio Arboleda Pombo,Stub,Colombia,Julio Arboleda Pombo,https://en.wikipedia.org/wiki/Julio_Arboleda_Pombo,49.1,SOUTH AMERICA
1108518143,Lorenzo Muelas,Start,Colombia,Lorenzo Muelas,https://en.wikipedia.org/wiki/Lorenzo_Muelas,49.1,SOUTH AMERICA
1110442663,Luis Eduardo Díaz Granados,Stub,Colombia,Luis Eduardo Díaz Granados,https://en.wikipedia.org/wiki/Luis_Eduardo_Díaz_Granados,49.1,SOUTH AMERICA
1087063772,Manuel José Bonnet,Stub,Colombia,Manuel José Bonnet,https://en.wikipedia.org/wiki/Manuel_José_Bonnet,49.1,SOUTH AMERICA
967534978,Maria Claudia Lacouture,Start,Colombia,Maria Claudia Lacouture,https://en.wikipedia.org/wiki/Maria_Claudia_Lacouture,49.1,SOUTH AMERICA
1093469846,Miguel Amín Escaf,Stub,Colombia,Miguel Amín Escaf,https://en.wikipedia.org/wiki/Miguel_Amín_Escaf,49.1,SOUTH AMERICA
1093468993,Narciso Matus Torres,Stub,Colombia,Narciso Matus Torres,https://en.wikipedia.org/wiki/Narciso_Matus_Torres,49.1,SOUTH AMERICA
1109585707,Olga Duque de Ospina,Stub,Colombia,Olga Duque de Ospina,https://en.wikipedia.org/wiki/Olga_Duque_de_Ospina,49.1,SOUTH AMERICA
1101933538,Roberto Junguito,Stub,Colombia,Roberto Junguito,https://en.wikipedia.org/wiki/Roberto_Junguito,49.1,SOUTH AMERICA
1098157236,Rodrigo Hernán Lloreda Caicedo,Start,Colombia,Rodrigo Hernán Lloreda Caicedo,https://en.wikipedia.org/wiki/Rodrigo_Hernán_Lloreda_Caicedo,49.1,SOUTH AMERICA
1108143692,Rodrigo Lara,C,Colombia,Rodrigo Lara,https://en.wikipedia.org/wiki/Rodrigo_Lara,49.1,SOUTH AMERICA
1091117036,Vicky Colbert,Start,Colombia,Vicky Colbert,https://en.wikipedia.org/wiki/Vicky_Colbert,49.1,SOUTH AMERICA
1032240920,Yahir Acuña,Stub,Colombia,Yahir Acuña,https://en.wikipedia.org/wiki/Yahir_Acuña,49.1,SOUTH AMERICA
1091776306,Antonio Roldán Betancur,Start,Colombia,Antonio Roldán Betancur,https://en.wikipedia.org/wiki/Antonio_Roldán_Betancur,49.1,SOUTH AMERICA
1110236454,Carlos Pizarro Leongómez,C,Colombia,Carlos Pizarro Leongómez,https://en.wikipedia.org/wiki/Carlos_Pizarro_Leongómez,49.1,SOUTH AMERICA
1097150360,Daniel Quintero,C,Colombia,Daniel Quintero,https://en.wikipedia.org/wiki/Daniel_Quintero,49.1,SOUTH AMERICA
1112726542,Eduardo Valencia Ospina,Start,Colombia,Eduardo Valencia Ospina,https://en.wikipedia.org/wiki/Eduardo_Valencia_Ospina,49.1,SOUTH AMERICA
1102081415,Enrique Parejo González,Stub,Colombia,Enrique Parejo González,https://en.wikipedia.org/wiki/Enrique_Parejo_González,49.1,SOUTH AMERICA
1115402463,Gabriel Camargo Salamanca,Start,Colombia,Gabriel Camargo Salamanca,https://en.wikipedia.org/wiki/Gabriel_Camargo_Salamanca,49.1,SOUTH AMERICA
1104503680,Jorge Enrique Robledo,Start,Colombia,Jorge Enrique Robledo,https://en.wikipedia.org/wiki/Jorge_Enrique_Robledo,49.1,SOUTH AMERICA
1069225799,José María Vergara y Vergara,Start,Colombia,José María Vergara y Vergara,https://en.wikipedia.org/wiki/José_María_Vergara_y_Vergara,49.1,SOUTH AMERICA
1015926064,Juan Camilo Quintero,Stub,Colombia,Juan Camilo Quintero,https://en.wikipedia.org/wiki/Juan_Camilo_Quintero,49.1,SOUTH AMERICA
1110346302,Juan José Reyes-Patria Escobar,C,Colombia,Juan José Reyes-Patria Escobar,https://en.wikipedia.org/wiki/Juan_José_Reyes-Patria_Escobar,49.1,SOUTH AMERICA
1057118875,Juana de J. Sarmiento,Start,Colombia,Juana de J. Sarmiento,https://en.wikipedia.org/wiki/Juana_de_J._Sarmiento,49.1,SOUTH AMERICA
1039895903,Luis Carlos Villegas Echeverri,Stub,Colombia,Luis Carlos Villegas Echeverri,https://en.wikipedia.org/wiki/Luis_Carlos_Villegas_Echeverri,49.1,SOUTH AMERICA
1098170341,Luis Villar Borda,Stub,Colombia,Luis Villar Borda,https://en.wikipedia.org/wiki/Luis_Villar_Borda,49.1,SOUTH AMERICA
1009609097,Manuel María Ramírez Fortoul,Start,Colombia,Manuel María Ramírez Fortoul,https://en.wikipedia.org/wiki/Manuel_María_Ramírez_Fortoul,49.1,SOUTH AMERICA
1109010810,Yaneth Giha Tovar,Stub,Colombia,Yaneth Giha Tovar,https://en.wikipedia.org/wiki/Yaneth_Giha_Tovar,49.1,SOUTH AMERICA
1101671356,Ángela Robledo,Start,Colombia,Ángela Robledo,https://en.wikipedia.org/wiki/Ángela_Robledo,49.1,SOUTH AMERICA
1099564364,Lu Feng (politician),Stub,China,Lu Feng (politician),https://en.wikipedia.org/wiki/Lu_Feng_(politician),1436.6,EAST ASIA
1107852480,Zhang Lin (general),Stub,China,Zhang Lin (general),https://en.wikipedia.org/wiki/Zhang_Lin_(general),1436.6,EAST ASIA
1043132737,Abdallah Said Sarouma,Stub,Comoros,Abdallah Said Sarouma,https://en.wikipedia.org/wiki/Abdallah_Said_Sarouma,0.8,EASTERN AFRICA
1039771007,Abdou Soulé Elbak,Stub,Comoros,Abdou Soulé Elbak,https://en.wikipedia.org/wiki/Abdou_Soulé_Elbak,0.8,EASTERN AFRICA
1103330010,Ahmed Ben Said Djaffar,Stub,Comoros,Ahmed Ben Said Djaffar,https://en.wikipedia.org/wiki/Ahmed_Ben_Said_Djaffar,0.8,EASTERN AFRICA
1091671184,Chamina Ben Mohamed,Stub,Comoros,Chamina Ben Mohamed,https://en.wikipedia.org/wiki/Chamina_Ben_Mohamed,0.8,EASTERN AFRICA
1112068629,Dawiat Mohamed,Stub,Comoros,Dawiat Mohamed,https://en.wikipedia.org/wiki/Dawiat_Mohamed,0.8,EASTERN AFRICA
1112420866,Djaffar Ahmed Said,Stub,Comoros,Djaffar Ahmed Said,https://en.wikipedia.org/wiki/Djaffar_Ahmed_Said,0.8,EASTERN AFRICA
936630092,Fahmi Said Ibrahim,Stub,Comoros,Fahmi Said Ibrahim,https://en.wikipedia.org/wiki/Fahmi_Said_Ibrahim,0.8,EASTERN AFRICA
906903655,Gaston Feuillard,Stub,Comoros,Gaston Feuillard,https://en.wikipedia.org/wiki/Gaston_Feuillard,0.8,EASTERN AFRICA
1104075788,Ibrahim Aboubacar,Start,Comoros,Ibrahim Aboubacar,https://en.wikipedia.org/wiki/Ibrahim_Aboubacar,0.8,EASTERN AFRICA
962865723,Mohamed Ahmed-Chamanga,Stub,Comoros,Mohamed Ahmed-Chamanga,https://en.wikipedia.org/wiki/Mohamed_Ahmed-Chamanga,0.8,EASTERN AFRICA
1045488214,Mohamed Bacar,C,Comoros,Mohamed Bacar,https://en.wikipedia.org/wiki/Mohamed_Bacar,0.8,EASTERN AFRICA
1070905174,Mohamed Dahalani,Stub,Comoros,Mohamed Dahalani,https://en.wikipedia.org/wiki/Mohamed_Dahalani,0.8,EASTERN AFRICA
790006774,Moussa Toybou,Stub,Comoros,Moussa Toybou,https://en.wikipedia.org/wiki/Moussa_Toybou,0.8,EASTERN AFRICA
1112938235,Moustadroine Abdou,Stub,Comoros,Moustadroine Abdou,https://en.wikipedia.org/wiki/Moustadroine_Abdou,0.8,EASTERN AFRICA
1045629825,Mouzawar Abdallah,Stub,Comoros,Mouzawar Abdallah,https://en.wikipedia.org/wiki/Mouzawar_Abdallah,0.8,EASTERN AFRICA
1054672013,Said Ali Kemal,Start,Comoros,Said Ali Kemal,https://en.wikipedia.org/wiki/Said_Ali_Kemal,0.8,EASTERN AFRICA
1051416555,Saïd Ibrahim Ben Ali,Start,Comoros,Saïd Ibrahim Ben Ali,https://en.wikipedia.org/wiki/Saïd_Ibrahim_Ben_Ali,0.8,EASTERN AFRICA
1036446434,Saïd Mohamed Cheikh,Start,Comoros,Saïd Mohamed Cheikh,https://en.wikipedia.org/wiki/Saïd_Mohamed_Cheikh,0.8,EASTERN AFRICA
1112069104,Siti Kassim,Start,Comoros,Siti Kassim,https://en.wikipedia.org/wiki/Siti_Kassim,0.8,EASTERN AFRICA
1069963767,Sittou Raghadat Mohamed,Start,Comoros,Sittou Raghadat Mohamed,https://en.wikipedia.org/wiki/Sittou_Raghadat_Mohamed,0.8,EASTERN AFRICA
826516065,Albert Fourvelle,Stub,Congo,Albert Fourvelle,https://en.wikipedia.org/wiki/Albert_Fourvelle,6.0,MIDDLE AFRICA
1103554666,Anatole Collinet Makosso,Start,Congo,Anatole Collinet Makosso,https://en.wikipedia.org/wiki/Anatole_Collinet_Makosso,6.0,MIDDLE AFRICA
1106259287,Edgard Diafouka-Bambela,Start,Congo,Edgard Diafouka-Bambela,https://en.wikipedia.org/wiki/Edgard_Diafouka-Bambela,6.0,MIDDLE AFRICA
1106164994,Fidèle Dimou,Start,Congo,Fidèle Dimou,https://en.wikipedia.org/wiki/Fidèle_Dimou,6.0,MIDDLE AFRICA
1058667713,Frédéric Bintsamou,Start,Congo,Frédéric Bintsamou,https://en.wikipedia.org/wiki/Frédéric_Bintsamou,6.0,MIDDLE AFRICA
1106165202,Gabriel Entcha-Ebia,Start,Congo,Gabriel Entcha-Ebia,https://en.wikipedia.org/wiki/Gabriel_Entcha-Ebia,6.0,MIDDLE AFRICA
1099409330,Gabriel Valère Eteka Yemet,Start,Congo,Gabriel Valère Eteka Yemet,https://en.wikipedia.org/wiki/Gabriel_Valère_Eteka_Yemet,6.0,MIDDLE AFRICA
1109342095,Gustave Aba-Gandzion,Stub,Congo,Gustave Aba-Gandzion,https://en.wikipedia.org/wiki/Gustave_Aba-Gandzion,6.0,MIDDLE AFRICA
1105758730,Jean-Jacques Bouya,C,Congo,Jean-Jacques Bouya,https://en.wikipedia.org/wiki/Jean-Jacques_Bouya,6.0,MIDDLE AFRICA
1034243441,Joseph Badiabio,Start,Congo,Joseph Badiabio,https://en.wikipedia.org/wiki/Joseph_Badiabio,6.0,MIDDLE AFRICA
1110821843,Joseph Hondjuila Miokono,Start,Congo,Joseph Hondjuila Miokono,https://en.wikipedia.org/wiki/Joseph_Hondjuila_Miokono,6.0,MIDDLE AFRICA
1077197673,Léon Angor,Start,Congo,Léon Angor,https://en.wikipedia.org/wiki/Léon_Angor,6.0,MIDDLE AFRICA
1058791873,Pascal Gamassa,C,Congo,Pascal Gamassa,https://en.wikipedia.org/wiki/Pascal_Gamassa,6.0,MIDDLE AFRICA
1093895340,Pierre Goura,Start,Congo,Pierre Goura,https://en.wikipedia.org/wiki/Pierre_Goura,6.0,MIDDLE AFRICA
1108165600,Abel Thauley-Ganga,Stub,Congo,Abel Thauley-Ganga,https://en.wikipedia.org/wiki/Abel_Thauley-Ganga,6.0,MIDDLE AFRICA
1045092171,Alice Mahoungou,Stub,Congo,Alice Mahoungou,https://en.wikipedia.org/wiki/Alice_Mahoungou,6.0,MIDDLE AFRICA
938502932,André Kerhervé,Stub,Congo,André Kerhervé,https://en.wikipedia.org/wiki/André_Kerhervé,6.0,MIDDLE AFRICA
1112277858,André Matsoua,Start,Congo,André Matsoua,https://en.wikipedia.org/wiki/André_Matsoua,6.0,MIDDLE AFRICA
1112681568,Arlette Soudan-Nonault,Start,Congo,Arlette Soudan-Nonault,https://en.wikipedia.org/wiki/Arlette_Soudan-Nonault,6.0,MIDDLE AFRICA
976591922,Bonaventure Mizidy,Stub,Congo,Bonaventure Mizidy,https://en.wikipedia.org/wiki/Bonaventure_Mizidy,6.0,MIDDLE AFRICA
1112420082,Denis-Christel Sassou Nguesso,C,Congo,Denis-Christel Sassou Nguesso,https://en.wikipedia.org/wiki/Denis-Christel_Sassou_Nguesso,6.0,MIDDLE AFRICA
1016976234,Ferdinand Mbahou,Start,Congo,Ferdinand Mbahou,https://en.wikipedia.org/wiki/Ferdinand_Mbahou,6.0,MIDDLE AFRICA
1109906450,Georges Yhambot,Stub,Congo,Georges Yhambot,https://en.wikipedia.org/wiki/Georges_Yhambot,6.0,MIDDLE AFRICA
1080590362,Jean-Dominique Okemba,C,Congo,Jean-Dominique Okemba,https://en.wikipedia.org/wiki/Jean-Dominique_Okemba,6.0,MIDDLE AFRICA
1084934250,Jean-Marie Mokoko,C,Congo,Jean-Marie Mokoko,https://en.wikipedia.org/wiki/Jean-Marie_Mokoko,6.0,MIDDLE AFRICA
1043693914,Jean-Pierre Makouta-Mboukou,C,Congo,Jean-Pierre Makouta-Mboukou,https://en.wikipedia.org/wiki/Jean-Pierre_Makouta-Mboukou,6.0,MIDDLE AFRICA
1106155664,Jean Félix Demba Telo,Stub,Congo,Jean Félix Demba Telo,https://en.wikipedia.org/wiki/Jean_Félix_Demba_Telo,6.0,MIDDLE AFRICA
1079975770,Jean Malonga,Stub,Congo,Jean Malonga,https://en.wikipedia.org/wiki/Jean_Malonga,6.0,MIDDLE AFRICA
1110228735,Justin Mikolo-Kinzonzi,Start,Congo,Justin Mikolo-Kinzonzi,https://en.wikipedia.org/wiki/Justin_Mikolo-Kinzonzi,6.0,MIDDLE AFRICA
1112682469,Paulin Makaya,C,Congo,Paulin Makaya,https://en.wikipedia.org/wiki/Paulin_Makaya,6.0,MIDDLE AFRICA
1103554982,Pierre Mabiala,C,Congo,Pierre Mabiala,https://en.wikipedia.org/wiki/Pierre_Mabiala,6.0,MIDDLE AFRICA
934383492,René-Dambert Ndouane,C,Congo,René-Dambert Ndouane,https://en.wikipedia.org/wiki/René-Dambert_Ndouane,6.0,MIDDLE AFRICA
1106513766,Émile Mokoko Wongolo,Start,Congo,Émile Mokoko Wongolo,https://en.wikipedia.org/wiki/Émile_Mokoko_Wongolo,6.0,MIDDLE AFRICA
1104298921,Adam Bombolé,Stub,"Congo, Dem. Rep.",Adam Bombolé,https://en.wikipedia.org/wiki/Adam_Bombolé,99.0,MIDDLE AFRICA
1081392396,Angèle Makombo,Stub,"Congo, Dem. Rep.",Angèle Makombo,https://en.wikipedia.org/wiki/Angèle_Makombo,99.0,MIDDLE AFRICA
1112278142,Banyingela Kasonga,Start,"Congo, Dem. Rep.",Banyingela Kasonga,https://en.wikipedia.org/wiki/Banyingela_Kasonga,99.0,MIDDLE AFRICA
1053663824,Bertrand Bisimwa,Start,"Congo, Dem. Rep.",Bertrand Bisimwa,https://en.wikipedia.org/wiki/Bertrand_Bisimwa,99.0,MIDDLE AFRICA
1106277637,Christian Malanga,C,"Congo, Dem. Rep.",Christian Malanga,https://en.wikipedia.org/wiki/Christian_Malanga,99.0,MIDDLE AFRICA
1053664088,Clovis Kabongo Malemba,Stub,"Congo, Dem. Rep.",Clovis Kabongo Malemba,https://en.wikipedia.org/wiki/Clovis_Kabongo_Malemba,99.0,MIDDLE AFRICA
1053664162,Célestin Cibalonza Byaterana,Stub,"Congo, Dem. Rep.",Célestin Cibalonza Byaterana,https://en.wikipedia.org/wiki/Célestin_Cibalonza_Byaterana,99.0,MIDDLE AFRICA
1100883853,Daniel Aselo Okito,Stub,"Congo, Dem. Rep.",Daniel Aselo Okito,https://en.wikipedia.org/wiki/Daniel_Aselo_Okito,99.0,MIDDLE AFRICA
1053664236,Delphin Kyubwa,Stub,"Congo, Dem. Rep.",Delphin Kyubwa,https://en.wikipedia.org/wiki/Delphin_Kyubwa,99.0,MIDDLE AFRICA
1060647113,Emmanuel Dungia,C,"Congo, Dem. Rep.",Emmanuel Dungia,https://en.wikipedia.org/wiki/Emmanuel_Dungia,99.0,MIDDLE AFRICA
1053664625,Eric Lenge,Start,"Congo, Dem. Rep.",Eric Lenge,https://en.wikipedia.org/wiki/Eric_Lenge,99.0,MIDDLE AFRICA
1086274369,Faustin Luanga,C,"Congo, Dem. Rep.",Faustin Luanga,https://en.wikipedia.org/wiki/Faustin_Luanga,99.0,MIDDLE AFRICA
995332258,Ferdinand Essandja,Stub,"Congo, Dem. Rep.",Ferdinand Essandja,https://en.wikipedia.org/wiki/Ferdinand_Essandja,99.0,MIDDLE AFRICA
1053664863,François Nicéphore Kakese,Stub,"Congo, Dem. Rep.",François Nicéphore Kakese,https://en.wikipedia.org/wiki/François_Nicéphore_Kakese,99.0,MIDDLE AFRICA
1099410445,Gabriel Kyungu wa Kumwanza,Start,"Congo, Dem. Rep.",Gabriel Kyungu wa Kumwanza,https://en.wikipedia.org/wiki/Gabriel_Kyungu_wa_Kumwanza,99.0,MIDDLE AFRICA
1086692776,Guy-Patrice Lumumba,Stub,"Congo, Dem. Rep.",Guy-Patrice Lumumba,https://en.wikipedia.org/wiki/Guy-Patrice_Lumumba,99.0,MIDDLE AFRICA
1102558299,Jacques Kazadi,Start,"Congo, Dem. Rep.",Jacques Kazadi,https://en.wikipedia.org/wiki/Jacques_Kazadi,99.0,MIDDLE AFRICA
